StarterDirectory,NumPathways,PathwayNumber,AtomicEconomy,Reactant,Product,ReactionSMILES
starter_00014,8,5,0.5449062305914292,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O | CCC=C1OC(=O)C[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@]1(C)O | CCC(C)=C1OC(=O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O>>CC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@]1(C)O | CCC=C1OC(=O)C[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(C)=C1OC(=O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
starter_00014,8,6,0.2993373383795039,CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O | CCC=C1OC(=O)C[C@@]1(C)O.CCC=C1OC(=O)C[C@@]1(C)O,CC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@]1(C)O | CC=C1OC(=O)C[C@@]1(C)O.CCC(C)=C1OC(=O)C[C@@]1(C)O,CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O>>CC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@]1(C)O | CCC=C1OC(=O)C[C@@]1(C)O.CCC=C1OC(=O)C[C@@]1(C)O>>CC=C1OC(=O)C[C@@]1(C)O.CCC(C)=C1OC(=O)C[C@@]1(C)O
starter_00014,8,7,0.2993373383795039,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O | CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O,CCC(C)=C1OC(=O)C[C@@]1(C)O.CCC=C1OC(=O)C[C@@H]1O | CC=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O>>CCC(C)=C1OC(=O)C[C@@]1(C)O.CCC=C1OC(=O)C[C@@H]1O | CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O>>CC=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O
starter_00014,8,8,0.2993373383795039,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O | CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O,CC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@]1(C)O | CC=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O,CCC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O>>CC(C)=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@]1(C)O | CCC=C1OC(=O)C[C@@H]1O.CCC=C1OC(=O)C[C@@H]1O>>CC=C1OC(=O)C[C@@H]1O.CCC(C)=C1OC(=O)C[C@@H]1O
starter_00015,1,1,0.3324322418372864,CCC=C1OC(=O)[C@@H](OC)C1=O.CCC=C1OC(=O)[C@@H](OC)C1=O | CCCCC=C1OC(=O)[C@@H](OC)C1=O.CCCCC=C1OC(=O)[C@@H](OC)C1=O,C=C1OC(=O)[C@@H](OC)C1=O.CCCCC=C1OC(=O)[C@@H](OC)C1=O | CCC(CC)CC=C1OC(=O)[C@@H](OC)C1=O.CCC=C1OC(=O)[C@@H](OC)C1=O,CCC=C1OC(=O)[C@@H](OC)C1=O.CCC=C1OC(=O)[C@@H](OC)C1=O>>C=C1OC(=O)[C@@H](OC)C1=O.CCCCC=C1OC(=O)[C@@H](OC)C1=O | CCCCC=C1OC(=O)[C@@H](OC)C1=O.CCCCC=C1OC(=O)[C@@H](OC)C1=O>>CCC(CC)CC=C1OC(=O)[C@@H](OC)C1=O.CCC=C1OC(=O)[C@@H](OC)C1=O
starter_00016,2,1,1.0,CCC=C1OC(=O)[C@H](CC)C1=O.O | CCCC1(O)OC(=O)[C@H](CC)C1=O.O,CCCC1(O)OC(=O)[C@H](CC)C1=O | CCC(O)C1(O)OC(=O)[C@H](CC)C1O,CCC=C1OC(=O)[C@H](CC)C1=O.O>>CCCC1(O)OC(=O)[C@H](CC)C1=O | CCCC1(O)OC(=O)[C@H](CC)C1=O.O>>CCC(O)C1(O)OC(=O)[C@H](CC)C1O
starter_00016,2,2,1.0,CCC(O)=C1OC(=O)[C@H](CC)C1O.O | CCC=C1OC(=O)[C@H](CC)C1=O.O,CCC(O)C1(O)OC(=O)[C@H](CC)C1O | CCC(O)=C1OC(=O)[C@H](CC)C1O,CCC(O)=C1OC(=O)[C@H](CC)C1O.O>>CCC(O)C1(O)OC(=O)[C@H](CC)C1O | CCC=C1OC(=O)[C@H](CC)C1=O.O>>CCC(O)=C1OC(=O)[C@H](CC)C1O
starter_00018,2,1,1.0,CCC=C1OC(=O)[C@@H](CCCC)C1=O | CCCCCCC=C1OC(=O)CC1=O.O,CCCCCCC=C1OC(=O)CC1=O | CCCCC(O)CC=C1OC(O)CC1=O,CCC=C1OC(=O)[C@@H](CCCC)C1=O>>CCCCCCC=C1OC(=O)CC1=O | CCCCCCC=C1OC(=O)CC1=O.O>>CCCCC(O)CC=C1OC(O)CC1=O
starter_00018,2,2,1.0,CCC=C1OC(=O)[C@@H](CCCC)C1=O.O | CCCC[C@H]1C(=O)C(=CCCO)OC1O,CCCC[C@H]1C(=O)C(=CCCO)OC1O | CCCCC(O)CC=C1OC(O)CC1=O,CCC=C1OC(=O)[C@@H](CCCC)C1=O.O>>CCCC[C@H]1C(=O)C(=CCCO)OC1O | CCCC[C@H]1C(=O)C(=CCCO)OC1O>>CCCCC(O)CC=C1OC(O)CC1=O
starter_00021,5,1,0.6074697901630703,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O>>C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O
starter_00021,5,2,0.5824322418372864,CCC(C)=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | CCC(C)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C)=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O>>CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(C)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
starter_00021,5,3,0.3173783280068146,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.CCCC=C1OC(=O)[C@@H](O)C1=O | C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O>>CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.CCCC=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O>>C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O
starter_00021,5,4,0.3173783280068146,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O,CC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O>>CC(C)C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O>>C=C1OC(=O)[C@@H](O)C1=O.CCC(C)C=C1OC(=O)[C@@H](O)C1=O
starter_00021,5,5,0.3173783280068146,CCC(C)=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O,CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O,CCC(C)=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O>>CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O | CCC=C1OC(=O)[C@@H](O)C1=O.CCC=C1OC(=O)[C@@H](O)C1=O>>CC=C1OC(=O)[C@@H](O)C1=O.CCC(C)=C1OC(=O)[C@@H](O)C1=O
starter_00022,2,1,1.0,CCC=C1OC(=O)[C@H](C)[C@@]1(O)CCC | CCC=C1OC(=O)[C@H](CCCC)[C@H]1O,CC=C1OC(=O)C(C)(C)[C@@]1(O)CCC | CCC=C1OC(=O)[C@H](C)[C@@]1(O)CCC,CCC=C1OC(=O)[C@H](C)[C@@]1(O)CCC>>CC=C1OC(=O)C(C)(C)[C@@]1(O)CCC | CCC=C1OC(=O)[C@H](CCCC)[C@H]1O>>CCC=C1OC(=O)[C@H](C)[C@@]1(O)CCC
starter_00022,2,2,1.0,CC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O | CCC=C1OC(=O)[C@H](CCCC)[C@H]1O,CC=C1OC(=O)C(C)(C)[C@@]1(O)CCC | CC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O,CC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O>>CC=C1OC(=O)C(C)(C)[C@@]1(O)CCC | CCC=C1OC(=O)[C@H](CCCC)[C@H]1O>>CC=C1OC(=O)[C@@](C)(CCCC)[C@H]1O
starter_00023,13,1,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCCCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCCCC=C1OC(=O)[C@H](C(C)C)C1=O
starter_00023,13,2,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)CCC)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)CCC)C1=O
starter_00023,13,3,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)(C)CC)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)(C)CC)C1=O
starter_00023,13,4,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@@](CC)(C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@@](CC)(C(C)C)C1=O
starter_00023,13,5,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCC(CC)=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCC(CC)=C1OC(=O)[C@H](C(C)C)C1=O
starter_00023,13,6,0.42706273277584256,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)C)C1=O.CCC(C)C=C1OC(=O)[C@H](C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](C(C)C)C1=O>>C=C1OC(=O)[C@H](C(C)C)C1=O.CCC(C)C=C1OC(=O)[C@H](C(C)C)C1=O
starter_00023,13,7,0.393473706603525,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O,CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(CO)CCC)C1=O,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(CO)CCC)C1=O
starter_00023,13,8,0.393473706603525,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O,CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)(CC)CO)C1=O,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)(CC)CO)C1=O
starter_00023,13,9,0.39347370660352493,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O,CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | C=C1OC(=O)[C@H](C(C)CO)C1=O.CCCCC=C1OC(=O)[C@H](C(C)CO)C1=O,CCC=C1OC(=O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC=C1OC(=O)[C@H](C(C)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O | CCC=C1OC(=O)[C@H](C(C)CO)C1=O.CCC=C1OC(=O)[C@H](C(C)CO)C1=O>>C=C1OC(=O)[C@H](C(C)CO)C1=O.CCCCC=C1OC(=O)[C@H](C(C)CO)C1=O
